,GridCurrent,GridVoltage,GridVoltageVariation,Impedance,NeutralCurrent,PowerFactor,TimeStamp
0,-5.4,246.1,-1.1,0.0,5.3,0.99,2019-10-04 10:00:21
1,-5.4,245.8,0.8,0.0,5.3,0.99,2019-10-04 10:01:21
2,-5.5,245.5,1.1,0.0,5.4,-0.99,2019-10-04 10:02:22
3,-4.9,245.9,-1.4,0.0,4.8,-0.99,2019-10-04 10:03:21
4,-5.0,245.9,-1.4,0.0,4.9,-0.99,2019-10-04 10:04:21
5,-5.0,246.0,-1.5,0.0,4.9,-0.99,2019-10-04 10:05:21
6,-5.0,246.3,0.5,0.0,4.9,-0.99,2019-10-04 10:06:21
7,-5.0,246.3,-1.8,0.0,4.9,-0.99,2019-10-04 10:07:22
8,-5.0,246.6,-1.6,0.0,4.9,-0.99,2019-10-04 10:08:21
9,-5.0,246.0,1.0,0.0,4.9,-0.99,2019-10-04 10:09:22
10,-5.0,245.7,1.3,0.0,4.9,-0.99,2019-10-04 10:10:22
11,-5.0,245.2,1.1,0.0,4.9,-0.99,2019-10-04 10:11:21
12,-5.0,245.7,-1.2,0.0,4.9,-0.99,2019-10-04 10:12:21
13,-5.0,246.3,-1.8,0.0,4.9,-0.99,2019-10-04 10:13:22
14,-5.0,246.2,-2.0,0.0,4.9,-0.99,2019-10-04 10:14:22
15,-5.0,245.9,-1.6,0.0,5.0,-0.99,2019-10-04 10:15:21
16,-5.0,245.7,1.1,0.0,4.9,-0.99,2019-10-04 10:16:21
17,-5.1,243.6,3.1,0.0,5.0,-0.99,2019-10-04 10:17:21
18,-5.0,245.4,-1.7,0.0,5.0,-0.99,2019-10-04 10:18:21
19,-5.0,245.2,1.8,0.0,5.0,-0.99,2019-10-04 10:19:21
20,-5.1,244.6,1.0,0.0,5.0,-0.99,2019-10-04 10:20:21
21,-5.1,244.2,2.2,0.0,5.0,-0.99,2019-10-04 10:21:21
22,-5.0,246.6,-3.0,0.0,4.9,-0.99,2019-10-04 10:22:22
23,-5.1,244.9,1.8,0.0,5.0,-0.99,2019-10-04 10:23:22
24,-5.1,245.5,1.0,0.0,5.0,-0.99,2019-10-04 10:24:21
25,-5.1,245.1,2.0,0.0,5.0,-0.99,2019-10-04 10:25:22
26,-5.1,245.0,1.8,0.0,5.1,-0.99,2019-10-04 10:26:21
27,-5.1,245.1,1.0,0.0,5.1,-0.99,2019-10-04 10:27:22
28,-5.1,245.4,0.7,0.0,5.1,-0.99,2019-10-04 10:28:22
29,-5.1,245.3,1.0,0.0,5.0,-0.99,2019-10-04 10:29:21
30,-5.1,246.2,-2.0,0.0,5.0,-0.99,2019-10-04 10:30:22
31,-5.6,246.1,-1.6,0.0,5.5,-0.99,2019-10-04 10:31:21
32,-5.6,244.8,1.6,0.0,5.5,0.99,2019-10-04 10:32:21
33,-5.6,246.2,-1.5,0.0,5.5,-0.99,2019-10-04 10:33:22
34,-5.6,245.9,-1.4,0.0,5.5,0.99,2019-10-04 10:34:21
35,3.5,243.6,2.8,0.0,3.5,0.99,2019-10-04 10:35:22
36,3.7,243.8,1.0,0.0,3.7,0.99,2019-10-04 10:36:22
37,-5.6,245.8,-2.6,0.0,5.5,0.99,2019-10-04 10:37:22
38,-5.5,244.9,1.5,0.0,5.5,-0.99,2019-10-04 10:38:22
39,-5.6,245.2,1.1,0.0,5.6,0.99,2019-10-04 10:39:22
40,-5.6,245.7,1.0,0.0,5.5,-0.99,2019-10-04 10:40:21
41,-5.6,246.3,-1.6,0.0,5.5,0.99,2019-10-04 10:41:21
42,-5.6,247.1,1.0,0.0,5.5,-0.99,2019-10-04 10:42:21
43,-5.3,246.6,1.0,0.0,5.2,-0.67,2019-10-04 10:43:23
44,-5.6,246.6,-2.1,0.0,5.5,-0.99,2019-10-04 10:44:21
45,-5.5,246.2,1.5,0.0,5.4,-0.99,2019-10-04 10:45:21
46,-5.6,246.2,1.2,0.0,5.5,-0.99,2019-10-04 10:46:21
47,-5.6,247.0,-1.1,0.0,5.5,-0.99,2019-10-04 10:47:22
48,-5.6,246.4,1.0,0.0,5.5,0.99,2019-10-04 10:48:21
49,-5.1,246.6,-1.1,0.0,5.0,-0.99,2019-10-04 10:51:21
50,-5.2,246.4,0.5,0.0,5.0,-0.98,2019-10-04 10:52:21
51,-5.2,246.3,0.8,0.0,5.0,-0.99,2019-10-04 10:53:22
52,-5.1,247.3,-1.3,0.0,5.0,-0.99,2019-10-04 10:54:22
53,-5.2,245.4,2.0,0.0,5.1,-0.98,2019-10-04 10:55:22
54,-5.2,245.4,1.0,0.0,5.1,-0.98,2019-10-04 10:56:21
55,-5.2,246.0,-1.1,0.0,5.1,-0.99,2019-10-04 10:57:22
56,-5.2,245.8,1.1,0.0,5.0,-0.99,2019-10-04 10:58:21
57,-5.2,245.9,1.0,0.0,5.1,-0.99,2019-10-04 10:59:22
58,-5.2,245.6,1.1,0.0,5.1,-0.99,2019-10-04 11:00:21
59,-5.2,245.8,0.8,0.0,5.0,-0.99,2019-10-04 11:01:22
60,-5.2,246.1,1.6,0.0,5.0,-0.99,2019-10-04 11:02:22
61,-5.2,246.5,-1.0,0.0,5.1,-0.99,2019-10-04 11:03:22
62,-5.2,246.6,0.3,0.0,5.1,-0.99,2019-10-04 11:04:22
63,-5.2,245.2,1.8,0.0,5.1,-0.99,2019-10-04 11:05:21
64,-5.2,245.3,0.6,0.0,5.1,-0.99,2019-10-04 11:06:22
65,-5.2,244.8,1.3,0.0,5.1,-0.99,2019-10-04 11:07:22
66,-5.2,245.7,0.8,0.0,5.0,-0.99,2019-10-04 11:08:22
67,-5.3,246.2,1.0,0.0,5.2,-0.99,2019-10-04 11:09:21
68,-5.3,246.0,-1.0,0.0,5.2,-0.98,2019-10-04 11:10:21
69,-5.3,245.9,0.8,0.0,5.1,-0.98,2019-10-04 11:11:21
70,-5.3,245.6,1.1,0.0,5.1,-0.99,2019-10-04 11:12:22
71,-5.3,245.2,1.0,0.0,5.2,-0.99,2019-10-04 11:13:21
72,-5.2,244.9,1.1,0.0,5.1,-0.99,2019-10-04 11:14:21
73,-5.2,245.8,-1.1,0.0,5.0,-0.99,2019-10-04 11:15:21
74,-5.2,245.6,0.6,0.0,5.0,-0.99,2019-10-04 11:16:21
75,-5.2,245.3,1.0,0.0,5.1,-0.99,2019-10-04 11:17:22
76,-5.2,245.4,1.0,0.0,5.0,-0.99,2019-10-04 11:18:22
77,-5.2,244.6,1.1,0.0,5.0,-0.99,2019-10-04 11:19:21
78,-5.2,244.7,1.2,0.0,5.1,-0.99,2019-10-04 11:20:21
79,-5.7,245.0,0.9,0.0,5.5,-0.99,2019-10-04 11:21:21
80,-5.6,245.7,1.0,0.0,5.5,-0.99,2019-10-04 11:22:22
81,-5.6,245.8,0.6,0.0,5.5,-0.99,2019-10-04 11:23:21
82,-5.6,245.6,-1.0,0.0,5.5,0.99,2019-10-04 11:24:22
83,-5.7,243.1,2.5,0.0,5.6,-0.99,2019-10-04 11:25:22
84,-5.7,244.1,-1.5,0.0,5.6,-0.99,2019-10-04 11:26:22
85,-5.7,243.6,0.8,0.0,5.6,-0.99,2019-10-04 11:27:22
86,-5.7,242.7,1.7,0.0,5.6,-0.99,2019-10-04 11:28:22
87,-5.7,243.5,0.6,0.0,5.6,-0.99,2019-10-04 11:29:22
88,-5.7,243.5,1.3,0.0,5.6,-0.99,2019-10-04 11:30:22
89,-5.7,243.1,1.0,0.0,5.6,-0.99,2019-10-04 11:31:21
90,-5.7,243.5,0.5,0.0,5.6,-0.99,2019-10-04 11:32:22
91,-5.7,243.0,1.1,0.0,5.6,-0.99,2019-10-04 11:33:21
92,-5.7,243.7,-1.5,0.0,5.6,-0.99,2019-10-04 11:34:22
93,-5.8,243.3,0.8,0.0,5.6,-0.99,2019-10-04 11:35:21
94,-5.8,243.4,-1.0,0.0,5.7,-0.99,2019-10-04 11:36:21
95,-5.8,243.7,-1.3,0.0,5.7,-0.99,2019-10-04 11:37:22
96,-5.8,243.3,-1.1,0.0,5.7,-0.99,2019-10-04 11:38:21
97,-5.8,243.1,-1.1,0.0,5.7,-0.99,2019-10-04 11:39:21
98,-5.2,243.0,1.1,0.0,5.2,-0.99,2019-10-04 11:40:22
99,-5.3,243.6,0.5,0.0,5.2,-0.98,2019-10-04 11:41:21
100,-5.3,243.7,1.0,0.0,5.2,-0.99,2019-10-04 11:42:22
101,-5.3,242.7,1.4,0.0,5.2,-0.99,2019-10-04 11:43:23
102,-5.3,244.0,1.0,0.0,5.2,-0.99,2019-10-04 11:44:21
103,-5.3,244.0,-1.0,0.0,5.2,-0.99,2019-10-04 11:45:21
104,-5.3,244.0,-1.3,0.0,5.2,-0.99,2019-10-04 11:46:22
105,-5.3,243.9,-1.2,0.0,5.2,-0.99,2019-10-04 11:47:22
106,-5.3,244.1,0.1,0.0,5.2,-0.99,2019-10-04 11:48:22
107,-5.3,243.6,1.0,0.0,5.2,-0.99,2019-10-04 11:49:21
108,-5.3,243.7,1.0,0.0,5.2,-0.99,2019-10-04 11:50:21
109,-5.3,243.4,1.3,0.0,5.2,-0.99,2019-10-04 11:51:21
110,-5.3,244.4,0.5,0.0,5.2,-0.99,2019-10-04 11:52:21
111,-5.3,244.3,0.8,0.0,5.2,-0.98,2019-10-04 11:53:21
112,-5.3,243.9,1.5,0.0,5.2,-0.98,2019-10-04 11:54:21
113,-5.3,243.8,1.0,0.0,5.2,-0.99,2019-10-04 11:55:22
114,-5.3,243.6,1.3,0.0,5.2,-0.99,2019-10-04 11:56:22
115,-5.3,244.2,-1.1,0.0,5.2,-0.99,2019-10-04 11:57:21
116,-5.3,244.0,-1.0,0.0,5.3,-0.99,2019-10-04 11:58:22
117,-5.4,243.5,0.8,0.0,5.3,-0.98,2019-10-04 11:59:22
118,-5.4,243.4,0.5,0.0,5.3,-0.99,2019-10-04 12:00:21
119,-5.3,243.1,0.8,0.0,5.2,-0.99,2019-10-04 12:01:21
120,-5.3,242.8,1.0,0.0,5.3,-0.98,2019-10-04 12:02:21
121,-5.3,243.7,-1.0,0.0,5.2,-0.99,2019-10-04 12:03:21
122,-5.3,242.8,1.5,0.0,5.2,-0.99,2019-10-04 12:04:21
123,-5.3,243.7,-1.5,0.0,5.2,-0.99,2019-10-04 12:05:22
124,-5.3,243.2,1.1,0.0,5.2,-0.99,2019-10-04 12:06:21
125,-5.3,243.3,1.0,0.0,5.2,-0.99,2019-10-04 12:07:22
126,-5.2,243.6,-1.1,0.0,5.1,-0.99,2019-10-04 12:08:21
127,-5.2,243.1,0.8,0.0,5.1,-0.99,2019-10-04 12:09:22
128,-5.2,242.5,1.0,0.0,5.2,-0.99,2019-10-04 12:10:22
129,-5.2,243.2,-1.0,0.0,5.1,-0.99,2019-10-04 12:11:21
130,-5.6,244.4,-1.8,0.0,5.5,-0.99,2019-10-04 12:12:21
131,-5.7,244.2,0.4,0.0,5.6,-0.99,2019-10-04 12:13:22
132,-5.7,244.2,-1.2,0.0,5.6,-0.99,2019-10-04 12:14:22
133,-5.7,243.2,1.0,0.0,5.6,-0.99,2019-10-04 12:15:22
134,-5.7,243.4,1.0,0.0,5.6,-0.99,2019-10-04 12:16:22
135,-5.7,243.8,0.3,0.0,5.6,-0.99,2019-10-04 12:17:21
136,-5.7,244.0,0.6,0.0,5.6,-0.99,2019-10-04 12:18:22
137,-5.7,244.3,-1.1,0.0,5.5,-0.99,2019-10-04 12:19:22
138,-5.6,244.2,1.1,0.0,5.5,-0.99,2019-10-04 12:20:22
139,-5.6,244.9,-1.2,0.0,5.5,0.99,2019-10-04 12:21:21
140,-5.6,245.0,-1.8,0.0,5.5,-0.99,2019-10-04 12:22:22
141,-5.6,245.1,-1.4,0.0,5.4,-0.99,2019-10-04 12:23:22
142,-5.6,244.3,1.0,0.0,5.4,-0.99,2019-10-04 12:24:22
143,-5.6,244.7,-1.0,0.0,5.4,-0.99,2019-10-04 12:25:21
144,-5.6,244.3,0.8,0.0,5.4,-0.99,2019-10-04 12:26:23
145,-5.6,245.2,-1.5,0.0,5.5,-0.99,2019-10-04 12:27:21
146,-5.6,244.4,0.6,0.0,5.5,0.99,2019-10-04 12:28:21
147,-5.6,244.5,-1.0,0.0,5.5,-0.99,2019-10-04 12:29:21
148,-5.6,244.8,0.8,0.0,5.4,-0.99,2019-10-04 12:30:21
149,-5.0,244.7,-1.0,0.0,4.8,-0.99,2019-10-04 12:31:22
150,-5.1,244.8,0.8,0.0,4.9,-0.98,2019-10-04 12:32:21
151,-5.1,244.4,1.0,0.0,4.9,-0.98,2019-10-04 12:33:22
152,-5.1,243.4,1.8,0.0,5.0,-0.99,2019-10-04 12:34:22
153,-5.0,244.3,-1.6,0.0,5.0,-0.99,2019-10-04 12:35:21
154,-5.0,245.2,-1.5,0.0,4.9,-0.99,2019-10-04 12:36:22
155,-5.1,245.7,-1.5,0.0,4.9,-0.99,2019-10-04 12:37:23
156,-5.0,246.0,-1.3,0.0,4.9,-0.99,2019-10-04 12:38:22
157,-5.1,244.9,1.5,0.0,4.9,-0.99,2019-10-04 12:39:21
158,-5.1,244.3,0.6,0.0,5.0,-0.98,2019-10-04 12:40:22
159,-5.1,244.5,0.8,0.0,4.9,-0.99,2019-10-04 12:41:21
160,-5.1,244.6,-1.0,0.0,4.9,-0.99,2019-10-04 12:42:21
161,-5.1,243.3,1.6,0.0,5.0,-0.99,2019-10-04 12:43:21
162,-5.1,243.9,-1.4,0.0,5.0,-0.99,2019-10-04 12:44:21
163,-5.1,242.9,0.6,0.0,5.0,-0.99,2019-10-04 12:45:21
164,-5.1,244.8,-1.5,0.0,4.9,-0.99,2019-10-04 12:46:22
165,-5.1,244.7,0.8,0.0,4.9,-0.99,2019-10-04 12:47:22
166,-5.0,245.2,-1.2,0.0,4.9,-0.99,2019-10-04 12:48:22
167,-5.0,244.1,1.5,0.0,4.9,-0.98,2019-10-04 12:50:22
168,-5.0,243.9,1.1,0.0,4.9,-0.98,2019-10-04 12:51:23
169,-5.0,244.4,0.6,0.0,4.8,-0.99,2019-10-04 12:52:22
170,-5.0,244.3,-1.0,0.0,4.8,-0.99,2019-10-04 12:53:22
171,-5.0,244.6,-1.0,0.0,4.8,-0.99,2019-10-04 12:54:22
172,-5.0,244.2,1.3,0.0,4.8,-0.99,2019-10-04 12:55:22
173,-4.9,244.8,-1.3,0.0,4.8,-0.98,2019-10-04 12:56:21
174,-4.9,244.2,0.7,0.0,4.8,-0.98,2019-10-04 12:57:22
175,-4.9,243.7,0.9,0.0,4.7,-0.99,2019-10-04 12:58:23
176,-4.9,243.4,1.3,0.0,4.8,-0.99,2019-10-04 12:59:21
177,-4.9,243.7,0.6,0.0,4.8,-0.99,2019-10-04 13:00:23
178,-4.9,243.4,0.5,0.0,4.8,-0.98,2019-10-04 13:01:21
179,-5.3,243.5,0.6,0.0,5.2,-0.99,2019-10-04 13:02:22
180,-5.3,243.8,1.0,0.0,5.1,-0.99,2019-10-04 13:03:22
181,-5.3,245.3,-1.5,0.0,5.1,-0.99,2019-10-04 13:04:22
182,-5.3,245.4,-1.4,0.0,5.1,-0.99,2019-10-04 13:05:22
183,-5.2,245.7,-1.0,0.0,5.0,-0.99,2019-10-04 13:06:22
184,-5.3,245.3,1.0,0.0,5.1,-0.99,2019-10-04 13:07:21
185,-5.3,245.8,-1.1,0.0,5.1,-0.99,2019-10-04 13:08:22
186,-5.2,246.9,-1.6,0.0,5.0,-0.99,2019-10-04 13:09:22
187,-4.6,246.5,0.9,0.0,4.4,0.99,2019-10-04 13:10:22
188,-4.6,246.3,1.3,0.0,4.4,0.99,2019-10-04 13:11:21
189,-4.6,246.0,1.0,0.0,4.4,0.99,2019-10-04 13:12:21
190,-4.5,245.5,1.5,0.0,4.4,0.99,2019-10-04 13:13:22
191,-4.3,245.3,0.6,0.0,4.1,-0.99,2019-10-04 13:14:21
192,-4.7,244.9,1.0,0.0,4.5,-0.99,2019-10-04 13:15:21
193,-4.7,245.0,0.6,0.0,4.5,-0.99,2019-10-04 13:16:22
194,-4.6,245.1,1.1,0.0,4.5,0.99,2019-10-04 13:17:22
195,-4.6,245.2,1.4,0.0,4.4,0.99,2019-10-04 13:18:22
196,-4.5,245.0,1.1,0.0,4.3,0.99,2019-10-04 13:19:22
197,-4.5,244.1,1.0,0.0,4.3,0.99,2019-10-04 13:20:22
198,-3.9,244.2,1.2,0.0,3.7,-0.99,2019-10-04 13:21:22
199,-3.9,244.8,-1.1,0.0,3.7,-0.99,2019-10-04 13:22:21
200,-3.9,244.8,0.8,0.0,3.7,-0.99,2019-10-04 13:23:22
201,-3.9,244.8,0.3,0.0,3.7,-0.99,2019-10-04 13:24:22
202,-3.9,244.9,-1.5,0.0,3.7,-0.99,2019-10-04 13:25:21
203,-3.9,243.8,1.1,0.0,3.7,-0.99,2019-10-04 13:26:21
204,-3.9,244.7,-1.2,0.0,3.7,-0.99,2019-10-04 13:27:21
205,-3.9,245.0,1.1,0.0,3.7,-0.99,2019-10-04 13:28:21
206,-3.8,245.5,0.6,0.0,3.7,-0.99,2019-10-04 13:29:21
207,-3.9,245.1,-1.5,0.0,3.7,-0.99,2019-10-04 13:30:22
208,-3.9,244.3,1.0,0.0,3.7,-0.99,2019-10-04 13:31:22
209,-3.8,244.9,-1.7,0.0,3.7,-0.99,2019-10-04 13:32:22
210,-3.8,245.2,-1.5,0.0,3.7,-0.99,2019-10-04 13:33:22
211,-3.8,246.1,-1.9,0.0,3.6,-0.99,2019-10-04 13:34:21
212,-4.7,244.6,1.3,0.0,4.6,-0.99,2019-10-04 13:35:22
213,-4.7,244.7,0.7,0.0,4.6,-0.99,2019-10-04 13:36:23
214,-4.7,244.6,0.8,0.0,4.6,-0.99,2019-10-04 13:37:22
215,-4.7,244.5,0.6,0.0,4.5,-0.99,2019-10-04 13:38:22
216,-4.6,244.5,0.6,0.0,4.5,-0.99,2019-10-04 13:39:21
217,-4.6,244.3,-1.0,0.0,4.5,-0.99,2019-10-04 13:40:21
218,-4.6,244.4,0.5,0.0,4.4,-0.99,2019-10-04 13:41:22
219,-3.9,245.5,-1.3,0.0,3.8,-0.98,2019-10-04 13:42:21
220,-4.0,245.5,0.5,0.0,3.8,-0.98,2019-10-04 13:43:22
221,-4.0,244.1,1.8,0.0,3.8,-0.98,2019-10-04 13:44:21
222,-3.9,243.7,1.2,0.0,3.8,-0.98,2019-10-04 13:45:22
223,-4.0,244.1,0.5,0.0,3.8,-0.98,2019-10-04 13:46:22
224,-3.9,244.8,-1.5,0.0,3.8,-0.98,2019-10-04 13:47:24
225,-3.9,243.7,1.4,0.0,3.8,-0.99,2019-10-04 13:48:22
226,-3.9,244.1,0.5,0.0,3.8,-0.98,2019-10-04 13:49:22
227,-3.9,244.3,-1.6,0.0,3.8,-0.98,2019-10-04 13:50:22
228,-3.9,244.0,-1.0,0.0,3.8,-0.98,2019-10-04 13:51:21
229,-3.9,243.2,1.3,0.0,3.8,-0.98,2019-10-04 13:52:22
230,-4.3,244.4,-1.3,0.0,4.2,-0.99,2019-10-04 13:53:22
231,-4.3,243.3,1.5,0.0,4.2,-0.99,2019-10-04 13:54:22
232,-4.3,243.1,1.5,0.0,4.2,-0.99,2019-10-04 13:55:22
233,-4.3,243.2,1.5,0.0,4.3,-0.99,2019-10-04 13:56:21
234,-4.1,243.7,0.8,0.0,4.0,-0.99,2019-10-04 13:57:22
235,-4.0,244.2,-1.1,0.0,3.9,-0.99,2019-10-04 13:58:22
236,-4.3,243.7,1.0,0.0,4.2,-0.99,2019-10-04 13:59:21
237,-4.3,244.4,-1.3,0.0,4.2,0.99,2019-10-04 14:00:22
238,-3.9,245.4,-1.9,0.0,3.8,-0.99,2019-10-04 14:01:23
239,-3.9,244.5,1.1,0.0,3.8,-0.99,2019-10-04 14:02:22
240,-4.0,243.9,1.3,0.0,3.9,-0.99,2019-10-04 14:03:21
241,-4.2,244.8,0.1,0.0,4.1,-0.99,2019-10-04 14:04:22
242,-3.9,245.3,-1.5,0.0,3.7,-0.99,2019-10-04 14:05:22
243,-4.2,245.7,-1.3,0.0,4.0,-0.99,2019-10-04 14:06:22
244,-3.8,245.3,1.1,0.0,3.7,-0.99,2019-10-04 14:07:21
245,-4.2,244.2,1.4,0.0,4.1,0.99,2019-10-04 14:08:22
246,-4.1,244.3,1.0,0.0,4.0,0.99,2019-10-04 14:09:22
247,-4.1,245.4,-1.5,0.0,4.0,-0.99,2019-10-04 14:10:22
248,-4.1,244.6,1.1,0.0,4.0,0.99,2019-10-04 14:11:22
249,-3.5,245.2,1.3,0.0,3.4,-0.98,2019-10-04 14:12:21
250,-3.6,243.8,1.8,0.0,3.5,-0.98,2019-10-04 14:13:21
251,-3.6,244.0,0.8,0.0,3.5,-0.98,2019-10-04 14:14:21
252,-3.5,244.2,0.5,0.0,3.4,-0.98,2019-10-04 14:15:22
253,-3.5,244.3,-1.1,0.0,3.3,-0.98,2019-10-04 14:16:21
254,-3.4,244.7,-1.5,0.0,3.3,-0.98,2019-10-04 14:17:22
255,-3.4,245.4,-1.2,0.0,3.3,-0.98,2019-10-04 14:18:22
256,-3.4,244.5,1.1,0.0,3.3,-0.98,2019-10-04 14:19:22
257,-3.4,244.5,0.9,0.0,3.3,-0.98,2019-10-04 14:20:21
258,-3.4,244.5,1.0,0.0,3.3,-0.98,2019-10-04 14:21:22
259,-3.4,245.1,-1.1,0.0,3.2,-0.98,2019-10-04 14:22:21
260,-3.4,245.0,0.6,0.0,3.2,-0.98,2019-10-04 14:23:21
261,12.1,242.0,3.6,0.2,12.0,0.99,2019-10-04 14:24:22
262,11.7,241.6,1.0,0.0,11.6,0.99,2019-10-04 14:25:23
263,11.9,242.3,-1.1,0.0,11.8,0.99,2019-10-04 14:26:21
264,11.7,241.1,1.5,0.0,11.6,0.99,2019-10-04 14:27:22
265,11.8,241.0,0.8,0.0,11.6,0.99,2019-10-04 14:28:22
266,-3.1,243.9,-3.9,0.6,3.0,-0.97,2019-10-04 14:29:21
267,11.7,241.7,2.4,0.2,11.6,0.99,2019-10-04 14:30:22
268,5.5,242.6,-2.1,0.3,5.5,0.98,2019-10-04 14:31:22
269,5.5,242.9,1.0,0.0,5.5,0.99,2019-10-04 14:32:23
270,-3.0,244.4,-2.1,0.8,2.9,-0.96,2019-10-04 14:33:21
271,-3.0,244.5,1.0,0.0,2.9,-0.95,2019-10-04 14:34:22
272,-2.9,245.6,-2.1,0.0,2.8,-0.96,2019-10-04 14:35:22
273,-3.0,245.0,1.0,0.0,2.8,-0.96,2019-10-04 14:36:22
274,5.6,243.3,2.3,0.3,5.6,0.98,2019-10-04 14:37:22
275,5.6,243.3,0.6,0.0,5.6,0.98,2019-10-04 14:38:22
276,5.7,244.0,-1.5,0.5,5.7,0.99,2019-10-04 14:39:21
277,-2.8,245.5,-2.3,0.6,2.7,-0.95,2019-10-04 14:40:22
278,-2.8,244.0,1.9,0.0,2.7,-0.96,2019-10-04 14:41:22
279,-2.8,244.6,1.0,0.0,2.7,-0.95,2019-10-04 14:42:21
280,5.2,243.5,1.9,0.1,5.2,0.99,2019-10-04 14:43:22
281,-3.2,244.5,-2.0,0.0,3.0,-0.99,2019-10-04 14:44:22
